store_name,city_name,state_id,lat,lng
Dollar General,Brownsville,TX,26.02,-97.588
Dollar General,Brownsville,TX,25.928,-97.454
Dollar General,Brownsville,TX,25.942,-97.536
Dollar General,Brownsville,TX,25.924,-97.511
Dollar General,Brownsville,TX,25.914,-97.5
Dollar General,Brownsville,TX,25.891,-97.44
Dollar General,Brownsville,TX,25.944,-97.428
Dollar General,Brownsville,TX,25.895,-97.505
Dollar General,Brownsville,TX,25.904,-97.455
Dollar General,Buchanan Dam,TX,30.734,-98.463
Dollar General,Buda,TX,30.097,-97.877
Dollar General,Buda,TX,30.061,-97.821
Dollar General,Buda,TX,30.041,-97.804
Dollar General,Buna,TX,30.351,-94.077
Dollar General,Buna,TX,30.439,-93.966
Dollar General,Bullard,TX,32.144,-95.316
Dollar General,Bullard,TX,32.149,-95.404
Dollar General,Buffalo Gap,TX,32.289,-99.826
Dollar General,Buffalo,TX,31.462,-96.063
Dollar General,Burkburnett,TX,34.088,-98.569
Dollar General,Burkburnett,TX,34.077,-98.555
Dollar General,Burleson,TX,32.464,-97.262
Dollar General,Burleson,TX,32.538,-97.336
Dollar General,Burleson,TX,32.511,-97.26
Dollar General,Burleson,TX,32.553,-97.232
Dollar General,Burnet,TX,30.76,-98.224
Dollar General,Caddo Mills,TX,33.066,-96.227
Dollar General,Burton,TX,30.176,-96.599
Dollar General,Campbell,TX,33.157,-95.949
Dollar General,Cameron,TX,30.857,-96.99
Dollar General,Cameron,TX,30.869,-96.973
Dollar General,Caldwell,TX,30.457,-96.783
Dollar General,Caldwell,TX,30.532,-96.699
Dollar General,Canadian,TX,35.911,-100.39
Dollar General,Canton,TX,32.545,-95.862
Dollar General,Canyon,TX,34.98,-101.909
Dollar General,Canutillo,TX,31.924,-106.601
Dollar General,Carrizo Springs,TX,28.54,-99.849
Dollar General,Carlsbad,TX,31.568,-100.623
Dollar General,Canyon Lake,TX,29.846,-98.276
Dollar General,Canyon Lake,TX,29.938,-98.29
Dollar General,Canyon Lake,TX,29.916,-98.217
Dollar General,Canyon Lake,TX,29.875,-98.191
Dollar General,Canyon Lake,TX,29.864,-98.292
Dollar General,Castroville,TX,29.348,-98.908
Dollar General,Cedar Creek,TX,30.086,-97.496
Dollar General,Cedar Creek,TX,30.129,-97.443
Dollar General,Cedar Creek,TX,30.14,-97.567
Dollar General,Cedar Creek,TX,30.047,-97.544
Dollar General,Carthage,TX,32.167,-94.341
Dollar General,Carthage,TX,32.099,-94.475
Dollar General,Carrollton,TX,32.953,-96.888
Dollar General,Carrollton,TX,32.999,-96.888
Dollar General,Carrollton,TX,33.013,-96.859
Dollar General,Cedar Hill,TX,32.591,-96.942
Dollar General,Celina,TX,33.323,-96.777
Dollar General,Celeste,TX,33.29,-96.191
Dollar General,Center,TX,31.794,-94.175
Dollar General,Center,TX,31.799,-94.173
Dollar General,Center Point,TX,29.951,-99.039
Dollar General,Centerville,TX,31.249,-95.978
Dollar General,Channelview,TX,29.787,-95.125
Dollar General,Chester,TX,30.927,-94.598
Dollar General,Chandler,TX,32.212,-95.507
Dollar General,Chandler,TX,32.307,-95.481
Dollar General,Charlotte,TX,28.863,-98.702
Dollar General,Chappell Hill,TX,30.135,-96.253
Dollar General,Chico,TX,33.296,-97.793
Dollar General,Childress,TX,34.434,-100.228
Dollar General,China,TX,30.046,-94.338
Dollar General,China Spring,TX,31.638,-97.292
Dollar General,China Spring,TX,31.665,-97.34
Dollar General,Christoval,TX,31.18,-100.507
Dollar General,Cisco,TX,32.382,-98.976
Dollar General,Clarendon,TX,34.942,-100.896
Dollar General,Claude,TX,35.112,-101.364
Dollar General,Clarksville,TX,33.612,-95.041
Dollar General,Cleburne,TX,32.454,-97.302
Dollar General,Cleburne,TX,32.365,-97.393
Dollar General,Cleburne,TX,32.34,-97.338
Dollar General,Clifton,TX,31.858,-97.38
Dollar General,Clifton,TX,31.775,-97.573
Dollar General,Clifton,TX,31.791,-97.583
Dollar General,Clint,TX,31.591,-106.237
Dollar General,Cleveland,TX,30.299,-95.086
Dollar General,Cleveland,TX,30.44,-94.717
Dollar General,Cleveland,TX,30.284,-95.144
Dollar General,Cleveland,TX,30.16,-95.081
Dollar General,Cleveland,TX,30.318,-94.995
Dollar General,Cleveland,TX,30.343,-95.09
Dollar General,Cleveland,TX,30.322,-95.165
Dollar General,Cleveland,TX,30.443,-94.767
Dollar General,Cleveland,TX,30.341,-95.082
Dollar General,Cleveland,TX,30.198,-95.078
Dollar General,Cleveland,TX,30.334,-95.096
Dollar General,Cleveland,TX,30.32,-95.028
Dollar General,Cleveland,TX,30.33,-95.285
Dollar General,Cleveland,TX,30.4,-95.106
Dollar General,Cleveland,TX,30.383,-94.974
Dollar General,Clute,TX,29.017,-95.417
Dollar General,Clute,TX,29.029,-95.396
Dollar General,Clyde,TX,32.406,-99.495
Dollar General,Coffee City,TX,32.134,-95.482
Dollar General,Coleman,TX,31.835,-99.421
Dollar General,Coleman,TX,31.811,-99.423
Dollar General,College Station,TX,30.569,-96.308
Dollar General,Collinsville,TX,33.564,-96.912
Dollar General,Coldspring,TX,30.583,-95.125
Dollar General,Comanche,TX,31.897,-98.607
Dollar General,Colorado City,TX,32.407,-100.861
Dollar General,Comfort,TX,29.975,-98.903
Dollar General,Columbus,TX,29.707,-96.554
Dollar General,Converse,TX,29.518,-98.318
Dollar General,Converse,TX,29.483,-98.312
Dollar General,Converse,TX,29.52,-98.293
Dollar General,Conroe,TX,30.205,-95.352
Dollar General,Conroe,TX,30.331,-95.314
Dollar General,Conroe,TX,30.318,-95.537
Dollar General,Conroe,TX,30.273,-95.415
Dollar General,Conroe,TX,30.239,-95.3
Dollar General,Conroe,TX,30.332,-95.469
Dollar General,Conroe,TX,30.34,-95.427
Dollar General,Conroe,TX,30.327,-95.386
Dollar General,Conroe,TX,30.388,-95.406
Dollar General,Conroe,TX,30.309,-95.434
Dollar General,Conroe,TX,30.321,-95.419
Dollar General,Conroe,TX,30.206,-95.27
Dollar General,Conroe,TX,30.394,-95.328
Dollar General,Conroe,TX,30.327,-95.495
Dollar General,Conroe,TX,30.292,-95.345
Dollar General,Commerce,TX,33.237,-95.898
Dollar General,Commerce,TX,33.247,-95.9
Dollar General,Como,TX,33.057,-95.472
Dollar General,Cooper,TX,33.373,-95.705
Dollar General,Cookville,TX,33.186,-94.86
Dollar General,Copperas Cove,TX,31.1,-97.924
Dollar General,Copperas Cove,TX,31.096,-97.925
Dollar General,Copperas Cove,TX,31.12,-97.898
Dollar General,Copperas Cove,TX,31.132,-97.9
Dollar General,Corsicana,TX,32.065,-96.438
Dollar General,Corsicana,TX,32.087,-96.473
Dollar General,Corsicana,TX,32.094,-96.472
Dollar General,Corsicana,TX,32.113,-96.476
Dollar General,Corsicana,TX,32.087,-96.518
Dollar General,Corsicana,TX,32.0,-96.221
Dollar General,Corrigan,TX,30.993,-94.827
Dollar General,Corpus Christi,TX,27.776,-97.402
Dollar General,Corpus Christi,TX,27.75,-97.418
Dollar General,Corpus Christi,TX,27.858,-97.643
Dollar General,Corpus Christi,TX,27.642,-97.298
Dollar General,Corpus Christi,TX,27.829,-97.555
Dollar General,Corpus Christi,TX,27.707,-97.408
Dollar General,Corpus Christi,TX,27.779,-97.425
Dollar General,Corpus Christi,TX,27.599,-97.222
Dollar General,Corpus Christi,TX,27.761,-97.402
Dollar General,Corpus Christi,TX,27.717,-97.362
Dollar General,Corpus Christi,TX,27.855,-97.6
Dollar General,Corpus Christi,TX,27.749,-97.437
Dollar General,Corpus Christi,TX,27.676,-97.363
Dollar General,Corpus Christi,TX,27.722,-97.423
Dollar General,Corpus Christi,TX,27.798,-97.472
Dollar General,Corpus Christi,TX,27.705,-97.388
Dollar General,Corpus Christi,TX,27.798,-97.44
Dollar General,Corpus Christi,TX,27.624,-97.31
Dollar General,Corpus Christi,TX,27.762,-97.451
Dollar General,Cottonwood Shores,TX,30.549,-98.33
Dollar General,Covington,TX,32.171,-97.251
Dollar General,Crane,TX,31.387,-102.349
Dollar General,Crawford,TX,31.531,-97.443
Dollar General,Cotulla,TX,28.441,-99.235
Dollar General,Cotulla,TX,28.429,-99.237
Dollar General,Crandall,TX,32.635,-96.458
Dollar General,Crockett,TX,31.326,-95.437
Dollar General,Crockett,TX,31.32,-95.457
Dollar General,Crockett,TX,31.394,-95.476
Dollar General,Crosby,TX,29.991,-95.092
Dollar General,Crosby,TX,29.854,-94.997
Dollar General,Crosby,TX,29.921,-95.069
Dollar General,Creedmoor,TX,30.097,-97.747
Dollar General,Cross Plains,TX,32.123,-99.165
Dollar General,Cresson,TX,32.529,-97.62
Dollar General,Crystal Beach,TX,29.46,-94.632
Dollar General,Crowley,TX,32.579,-97.354
Dollar General,Crowley,TX,32.567,-97.41
Dollar General,Cuero,TX,29.101,-97.286
Dollar General,Cypress,TX,29.88,-95.723
Dollar General,Cypress,TX,29.88,-95.703
Dollar General,Crystal City,TX,28.679,-99.828
Dollar General,Danbury,TX,29.226,-95.348
Dollar General,Dallas,TX,32.742,-96.682
Dollar General,Dallas,TX,32.721,-96.831
Dollar General,Dallas,TX,32.706,-96.899
Dollar General,Dallas,TX,32.812,-96.699
Dollar General,Dallas,TX,32.849,-96.686
Dollar General,Dallas,TX,32.91,-96.748
Dollar General,Dallas,TX,32.697,-96.775
Dollar General,Dallas,TX,32.677,-96.6
Dollar General,Dallas,TX,32.693,-96.581
Dollar General,Dallas,TX,32.697,-96.839
Dollar General,Dallas,TX,32.747,-96.648
Dollar General,Dallas,TX,32.859,-96.862
Dollar General,Dallas,TX,32.667,-96.613
Dollar General,Dallas,TX,32.735,-96.703
Dollar General,Dallas,TX,32.742,-96.789
Dollar General,Dallas,TX,32.707,-96.657
Dollar General,Damon,TX,29.293,-95.731
Dollar General,Damon,TX,29.352,-95.62
Dollar General,Daingerfield,TX,33.029,-94.719
Dollar General,Dalhart,TX,36.049,-102.513
Dollar General,Dalhart,TX,36.066,-102.519
Dollar General,Dawson,TX,31.902,-96.718
Dollar General,Dayton,TX,30.105,-94.858
Dollar General,Dayton,TX,30.095,-94.917
Dollar General,Dayton,TX,30.046,-94.892
Dollar General,Dayton,TX,29.984,-94.965
Dollar General,Dayton,TX,29.945,-94.841
Dollar General,De Kalb,TX,33.506,-94.61
Dollar General,De Leon,TX,32.117,-98.532
Dollar General,De Berry,TX,32.304,-94.166
Dollar General,Decatur,TX,33.225,-97.595
Dollar General,Denison,TX,33.753,-96.545
Dollar General,Denison,TX,33.739,-96.535
Dollar General,Denison,TX,33.76,-96.57
Dollar General,Deer Park,TX,29.665,-95.112
Dollar General,Deer Park,TX,29.696,-95.124
Dollar General,Del Rio,TX,29.359,-100.933
Dollar General,Del Rio,TX,29.365,-100.882
Dollar General,Del Rio,TX,29.377,-100.902
Dollar General,Del Rio,TX,29.454,-100.948
Dollar General,Del Rio,TX,29.341,-100.918
Dollar General,Del Rio,TX,29.369,-100.815
Dollar General,Del Valle,TX,30.121,-97.636
Dollar General,Del Valle,TX,30.182,-97.613
Dollar General,Denton,TX,33.188,-97.103
Dollar General,Denton,TX,33.242,-97.138
Dollar General,Denton,TX,33.216,-97.11
Dollar General,Denton,TX,33.23,-97.149
Dollar General,Denton,TX,33.207,-97.076
Dollar General,Detroit,TX,33.661,-95.272
Dollar General,Denver City,TX,32.97,-102.819
Dollar General,Denver City,TX,32.965,-102.832
Dollar General,Deport,TX,33.526,-95.321
Dollar General,Desoto,TX,32.608,-96.84
Dollar General,Desoto,TX,32.585,-96.858
Dollar General,Desoto,TX,32.62,-96.856
Dollar General,Diana,TX,32.696,-94.751
Dollar General,Dimmitt,TX,34.551,-102.317
Dollar General,Devine,TX,29.152,-98.892
Dollar General,Dickinson,TX,29.445,-95.085
Dollar General,Dickinson,TX,29.464,-95.046
Dollar General,Diboll,TX,31.187,-94.783
Dollar General,Dilley,TX,28.668,-99.17
Dollar General,Douglassville,TX,33.192,-94.353
Dollar General,Driscoll,TX,27.674,-97.749
Dollar General,Donna,TX,26.197,-98.039
Dollar General,Donna,TX,26.175,-98.076
Dollar General,Donna,TX,26.233,-98.037
Dollar General,Donna,TX,26.22,-98.08
Dollar General,Donna,TX,26.169,-98.056
Dollar General,Donna,TX,26.183,-98.041
Dollar General,Donna,TX,26.263,-98.072
Dollar General,Donna,TX,26.208,-98.082
Dollar General,Dripping Springs,TX,30.206,-98.123
Dollar General,Duncanville,TX,32.631,-96.943
Dollar General,Duncanville,TX,32.661,-96.916
Dollar General,Duncanville,TX,32.647,-96.925
Dollar General,Duncanville,TX,32.647,-96.902
Dollar General,Dumas,TX,35.866,-101.968
Dollar General,Dublin,TX,32.081,-98.344
Dollar General,Dublin,TX,32.1,-98.337
Dollar General,Eagle Pass,TX,28.695,-100.484
Dollar General,Eagle Pass,TX,28.657,-100.439
Dollar General,Eagle Pass,TX,28.73,-100.497
Dollar General,Eagle Pass,TX,28.734,-100.482
Dollar General,Eagle Pass,TX,28.755,-100.495
Dollar General,Eagle Pass,TX,28.709,-100.483
Dollar General,Eagle Pass,TX,28.745,-100.497
Dollar General,Eagle Pass,TX,28.684,-100.472
Dollar General,Eagle Pass,TX,28.693,-100.474
Dollar General,Eagle Lake,TX,29.585,-96.33
Dollar General,Early,TX,31.758,-98.908
Dollar General,East Bernard,TX,29.526,-96.07
Dollar General,Edcouch,TX,26.294,-97.973
Dollar General,Earth,TX,34.233,-102.408
Dollar General,Eastland,TX,32.401,-98.796
Dollar General,Edgewood,TX,32.694,-95.872
Dollar General,El Campo,TX,29.209,-96.28
Dollar General,El Campo,TX,29.216,-96.289
Dollar General,El Paso,TX,31.782,-106.286
Dollar General,El Paso,TX,31.917,-106.434
Dollar General,El Paso,TX,31.742,-106.363
Dollar General,El Paso,TX,31.775,-106.501
Dollar General,El Paso,TX,31.906,-106.403
Dollar General,El Paso,TX,31.784,-106.424
Dollar General,El Paso,TX,31.808,-106.444
Dollar General,El Paso,TX,31.885,-106.57
Dollar General,El Paso,TX,31.785,-106.356
Dollar General,El Paso,TX,31.749,-106.301
Dollar General,El Paso,TX,31.789,-106.302
Dollar General,El Paso,TX,31.927,-106.407
Dollar General,El Paso,TX,31.824,-106.524
Dollar General,El Paso,TX,31.855,-106.444
Dollar General,El Paso,TX,31.681,-106.314
Dollar General,El Paso,TX,31.74,-106.348
Dollar General,El Paso,TX,31.955,-106.361
Dollar General,El Paso,TX,31.846,-106.581
Dollar General,El Paso,TX,31.934,-106.424
Dollar General,El Paso,TX,31.873,-106.427
Dollar General,El Paso,TX,31.785,-106.459
Dollar General,El Paso,TX,31.836,-106.548
Dollar General,El Paso,TX,31.779,-106.461
Dollar General,El Paso,TX,31.818,-106.179
Dollar General,El Paso,TX,31.925,-106.391
Dollar General,El Paso,TX,31.702,-106.32
Dollar General,El Paso,TX,31.859,-106.433
Dollar General,El Paso,TX,31.904,-106.423
Dollar General,El Paso,TX,31.765,-106.364
Dollar General,El Paso,TX,31.881,-106.611
Dollar General,Edinburg,TX,26.294,-98.066
Dollar General,Edinburg,TX,26.37,-98.073
Dollar General,Edinburg,TX,26.38,-98.105
Dollar General,Edinburg,TX,26.318,-98.192
Dollar General,Edinburg,TX,26.277,-98.183
Dollar General,Edinburg,TX,26.257,-98.144
Dollar General,Edinburg,TX,26.277,-98.108
Dollar General,Edinburg,TX,26.3,-98.16
Dollar General,Edinburg,TX,26.354,-98.119
Dollar General,Edinburg,TX,26.245,-98.114
Dollar General,Edinburg,TX,26.339,-98.171
Dollar General,Edinburg,TX,26.345,-98.212
Dollar General,Edinburg,TX,26.287,-98.139
Dollar General,Edinburg,TX,26.249,-98.185
Dollar General,Edinburg,TX,26.385,-98.139
Dollar General,Edinburg,TX,26.335,-98.136
Dollar General,Edinburg,TX,26.302,-98.111
Dollar General,Eldorado,TX,30.858,-100.605
Dollar General,Edna,TX,28.975,-96.653
Dollar General,Edna,TX,28.971,-96.638
Dollar General,Elgin,TX,30.349,-97.371
Dollar General,Electra,TX,34.032,-98.925
Dollar General,Elkhart,TX,31.637,-95.578
Dollar General,Elm Mott,TX,31.668,-97.1
Dollar General,Elsa,TX,26.293,-98.004
Dollar General,Escobares,TX,26.41,-98.968
Dollar General,Ennis,TX,32.326,-96.629
Dollar General,Ennis,TX,32.351,-96.641
Dollar General,Elmendorf,TX,29.179,-98.424
Dollar General,Elmendorf,TX,29.273,-98.32
Dollar General,Etoile,TX,31.374,-94.433
Dollar General,Emory,TX,32.865,-95.751
Dollar General,Emory,TX,32.875,-95.681
Dollar General,Euless,TX,32.836,-97.09
Dollar General,Euless,TX,32.825,-97.111
Dollar General,Eustace,TX,32.312,-96.012
Dollar General,Evant,TX,31.475,-98.154
Dollar General,Everman,TX,32.624,-97.29
Dollar General,Falfurrias,TX,27.223,-98.145
Dollar General,Farmersville,TX,33.164,-96.362
Dollar General,Farmersville,TX,33.21,-96.288
Dollar General,Ferris,TX,32.528,-96.664
Dollar General,Fairfield,TX,31.725,-96.163
Dollar General,Fabens,TX,31.506,-106.162
Dollar General,Falls City,TX,28.984,-98.02
Dollar General,Florence,TX,30.844,-97.788
Dollar General,Flatonia,TX,29.692,-97.103
Dollar General,Flint,TX,32.205,-95.348
Dollar General,Flint,TX,32.18,-95.442
Dollar General,Floresville,TX,29.228,-98.243
Dollar General,Floresville,TX,29.154,-98.165
Dollar General,Forest Hill,TX,32.659,-97.268
Dollar General,Forest Hill,TX,32.682,-97.278
Dollar General,Floydada,TX,33.989,-101.342
Dollar General,Fred,TX,30.572,-94.177
Dollar General,Franklin,TX,31.052,-96.432
Dollar General,Franklin,TX,31.021,-96.493
Dollar General,Fort Stockton,TX,30.893,-102.889
Dollar General,Fort Stockton,TX,30.892,-102.873
Dollar General,Fort Worth,TX,32.723,-97.442
Dollar General,Fort Worth,TX,32.697,-97.368
Dollar General,Fort Worth,TX,32.684,-97.314
Dollar General,Fort Worth,TX,32.674,-97.259
Dollar General,Fort Worth,TX,32.806,-97.34
Dollar General,Fort Worth,TX,32.741,-97.253
Dollar General,Fort Worth,TX,32.636,-97.335
Dollar General,Fort Worth,TX,32.745,-97.218
Dollar General,Fort Worth,TX,32.826,-97.481
Dollar General,Fort Worth,TX,32.741,-97.257
Dollar General,Fort Worth,TX,32.657,-97.4
Dollar General,Fort Worth,TX,32.715,-97.332
Dollar General,Fort Worth,TX,32.67,-97.383
Dollar General,Fort Worth,TX,32.866,-97.427
Dollar General,Fort Worth,TX,32.706,-97.314
Dollar General,Fort Worth,TX,32.766,-97.219
Dollar General,Fort Worth,TX,32.691,-97.333
Dollar General,Fort Worth,TX,32.578,-97.24
Dollar General,Fort Worth,TX,32.718,-97.413
Dollar General,Fort Worth,TX,32.869,-97.391
Dollar General,Fort Worth,TX,32.725,-97.463
Dollar General,Fort Worth,TX,32.906,-97.465
Dollar General,Fort Worth,TX,32.663,-97.347
Dollar General,Fort Worth,TX,32.783,-97.386
Dollar General,Frankston,TX,32.051,-95.501
Dollar General,Forestburg,TX,33.533,-97.558
Dollar General,Forney,TX,32.706,-96.411
Dollar General,Forney,TX,32.8,-96.471
Dollar General,Forney,TX,32.701,-96.449
Dollar General,Forney,TX,32.754,-96.472
Dollar General,Forney,TX,32.778,-96.406
Dollar General,Fredericksburg,TX,30.259,-98.853
Dollar General,Freeport,TX,28.997,-95.328
Dollar General,Freeport,TX,28.956,-95.369
Dollar General,Freeport,TX,28.972,-95.371
Dollar General,Freer,TX,27.883,-98.607
Dollar General,Fritch,TX,35.643,-101.587
Dollar General,Fresno,TX,29.536,-95.481
Dollar General,Gainesville,TX,33.563,-97.028
